[0.2086255933225535, 0.21035863559386703, 0.22055596590259274, 0.23822806726623844, 0.2153152389442765, 0.20799371143990616, 0.20957148174138876, 0.2207523329288482, 0.20262142652240828, 0.21372261738754356]
[0.21438007096765582, 0.20392677590137287, 0.21427048529322792, 0.22708895476579183, 0.22597822797372108, 0.2308540168441623, 0.233755350307835, 0.2071627703173107, 0.23586226696889695, 0.21802544121380463]
[0.21438007096765582, 0.20392677590137287, 0.21427048529322792, 0.22708895476579183, 0.22597822797372108, 0.2308540168441623, 0.233755350307835, 0.2071627703173107, 0.23586226696889695, 0.21802544121380463]
[0.22000645380665385, 0.19854937529209687, 0.22119807745092243, 0.2438927747312932, 0.23456720040562984, 0.24131622223989235, 0.24336069024554097, 0.220559340272828, 0.22168282397950004, 0.23426206737544913]
[0.25006231140943375, 0.23353877865402056, 0.26152320245803506, 0.23415315871253226, 0.26016262681690083, 0.23210702377433357, 0.24792907901721215, 0.22289847777238084, 0.259708969833626, 0.2275114668920101]
[0.25006231140943375, 0.23353877865402056, 0.26152320245803506, 0.23415315871253226, 0.26016262681690083, 0.23210702377433357, 0.24792907901721215, 0.22289847777238084, 0.259708969833626, 0.2275114668920101]
[0.24751989976094696, 0.24965119300668978, 0.25278637399839404, 0.21804665001894472, 0.2647797029946868, 0.2388236380231241, 0.2443416747982185, 0.23231974424971605, 0.26117157522576673, 0.22032400685176778]
[0.24751989976094696, 0.24965119300668978, 0.25278637399839404, 0.21804665001894472, 0.2647797029946868, 0.2388236380231241, 0.2443416747982185, 0.23231974424971605, 0.26117157522576673, 0.22032400685176778]
[0.24751989976094696, 0.24965119300668978, 0.25278637399839404, 0.21804665001894472, 0.2647797029946868, 0.2388236380231241, 0.2443416747982185, 0.23231974424971605, 0.26117157522576673, 0.22032400685176778]
[0.23451036755240065, 0.24565476036178843, 0.2442546378922756, 0.2584625311234766, 0.23490544015534312, 0.2480387957463581, 0.24907691973117152, 0.22513212152325107, 0.23954761731181048, 0.23071356538412754]
[0.23451036755240065, 0.24565476036178843, 0.2442546378922756, 0.2584625311234766, 0.23490544015534312, 0.2480387957463581, 0.24907691973117152, 0.22513212152325107, 0.23954761731181048, 0.23071356538412754]
[0.23451036755240065, 0.24565476036178843, 0.2442546378922756, 0.2584625311234766, 0.23490544015534312, 0.2480387957463581, 0.24907691973117152, 0.22513212152325107, 0.23954761731181048, 0.23071356538412754]
[0.23451036755240065, 0.24565476036178843, 0.2442546378922756, 0.2584625311234766, 0.23490544015534312, 0.2480387957463581, 0.24907691973117152, 0.22513212152325107, 0.23954761731181048, 0.23071356538412754]
[0.23115159360699866, 0.21840082492424834, 0.24123661353387146, 0.21207061890633097, 0.2500444702125973, 0.24543247825134, 0.231288656198972, 0.20511451541926842, 0.2114053435905505, 0.2315777418976645]
[0.23115159360699866, 0.21840082492424834, 0.24123661353387146, 0.21207061890633097, 0.2500444702125973, 0.24543247825134, 0.231288656198972, 0.20511451541926842, 0.2114053435905505, 0.2315777418976645]
